severity,group,code,recipe_no,recipe_id,title,line_index,food_id,message,evidence,recommendation
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,416,r416_tselnozernovoy_hleb_s_pechenyu_treski,Цельнозерновой хлеб с печенью трески,2,cod_liver_canned_drained,`cod_liver_canned_drained` is in ingredients but not found in instructions by known aliases,печень трески консервированная (без лишнего масла) — 55 г,
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,416,r416_tselnozernovoy_hleb_s_pechenyu_treski,Цельнозерновой хлеб с печенью трески,5,lemon_juice,`lemon_juice` is in ingredients but not found in instructions by known aliases,лимонный сок — 5 мл,
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,418,r418_slivochnyy_tykvenno_shokoladnyy_muss,Сливочный тыквенно-шоколадный мусс,4,gelatin,`gelatin` is in ingredients but not found in instructions by known aliases,желатин — 2 г,
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,419,r419_salat_s_tuntsom_yaytsom_fasolyu_i_ovoschami,"Салат с тунцом, яйцом, фасолью и овощами",3,red_beans,`red_beans` is in ingredients but not found in instructions by known aliases,фасоль консервированная (промыть) — 70 г,
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,420,r420_lenivyy_hachapuri_po_adzharski,Ленивый хачапури по-аджарски,2,gouda,`gouda` is in ingredients but not found in instructions by known aliases,сыр гауда (натереть) — 30 г (примерно 4 ст. л. тертого),
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,420,r420_lenivyy_hachapuri_po_adzharski,Ленивый хачапури по-аджарски,4,wheat_flour,`wheat_flour` is in ingredients but not found in instructions by known aliases,рисовая цельнозерновая мука (1-2 ст. л.) — 15 г,
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,424,r424_salat_iz_pecheni_treski_s_yaytsom,Салат из печени трески с яйцом,1,cod_liver_canned_drained,`cod_liver_canned_drained` is in ingredients but not found in instructions by known aliases,печень трески — 1/2 банка,
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,425,r425_salat_iz_pecheni_treski_s_ogurtsom_i_kartofelem,Салат из печени трески с огурцом и картофелем,1,cod_liver_canned_drained,`cod_liver_canned_drained` is in ingredients but not found in instructions by known aliases,печень трески — 1/2 банка,
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,425,r425_salat_iz_pecheni_treski_s_ogurtsom_i_kartofelem,Салат из печени трески с огурцом и картофелем,6,lemon_juice,`lemon_juice` is in ingredients but not found in instructions by known aliases,лимонный сок — 1/2 ч. л.,
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,426,r426_salat_iz_pecheni_treski_s_lukom,Салат из печени трески с луком,5,mayonnaise,`mayonnaise` is in ingredients but not found in instructions by known aliases,майонез — 1/4 ст. л.,
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,427,r427_salat_iz_konservirovannoy_pecheni_treski,Салат из консервированной печени трески,1,cod_liver_canned_drained,`cod_liver_canned_drained` is in ingredients but not found in instructions by known aliases,печень трески — 1/3 банка,
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,427,r427_salat_iz_konservirovannoy_pecheni_treski,Салат из консервированной печени трески,4,cucumber,`cucumber` is in ingredients but not found in instructions by known aliases,огурец соленый — 2/3 шт,
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,427,r427_salat_iz_konservirovannoy_pecheni_treski,Салат из консервированной печени трески,5,onion,`onion` is in ingredients but not found in instructions by known aliases,лук репчатый — 1/3 шт,
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,427,r427_salat_iz_konservirovannoy_pecheni_treski,Салат из консервированной печени трески,6,mayonnaise,`mayonnaise` is in ingredients but not found in instructions by known aliases,майонез — 1/2 ст. л.,
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,428,r428_domashniy_salat_iz_pecheni_treski_s_zelenym_goroshkom,Домашний салат из печени трески с зеленым горошком,1,cod_liver_canned_drained,`cod_liver_canned_drained` is in ingredients but not found in instructions by known aliases,печень трески — 1/3 банка,
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,428,r428_domashniy_salat_iz_pecheni_treski_s_zelenym_goroshkom,Домашний салат из печени трески с зеленым горошком,2,green_peas,`green_peas` is in ingredients but not found in instructions by known aliases,зеленый горошек — 40 г,
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,430,r430_belkovyy_salat_s_fasolyu,Белковый салат с фасолью,4,cilantro,`cilantro` is in ingredients but not found in instructions by known aliases,кинза — 8 г,
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,431,r431_marokkanskiy_salat_s_pomidorami_koritsey_i_nutom,"Марокканский салат с помидорами, корицей и нутом",3,onion,`onion` is in ingredients but not found in instructions by known aliases,красный лук — 1/4 шт,
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,431,r431_marokkanskiy_salat_s_pomidorami_koritsey_i_nutom,"Марокканский салат с помидорами, корицей и нутом",6,lemon_juice,`lemon_juice` is in ingredients but not found in instructions by known aliases,лимонный сок — 1/2 ст. л.,
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,433,r433_shokoladnyy_pp_desert_s_bananom_v_mikrovolnovke,Шоколадный ПП-десерт с бананом в микроволновке,2,egg,`egg` is in ingredients but not found in instructions by known aliases,яйцо — 1 шт,
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,433,r433_shokoladnyy_pp_desert_s_bananom_v_mikrovolnovke,Шоколадный ПП-десерт с бананом в микроволновке,5,honey,`honey` is in ingredients but not found in instructions by known aliases,мед (для соуса) — 8 г,
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,433,r433_shokoladnyy_pp_desert_s_bananom_v_mikrovolnovke,Шоколадный ПП-десерт с бананом в микроволновке,6,dark_chocolate,`dark_chocolate` is in ingredients but not found in instructions by known aliases,темный шоколад (рубленый) — 10 г,
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,434,r434_zapechennoe_yabloko_s_apelsinom_i_koritsey,Запеченное яблоко с апельсином и корицей,1,apple,`apple` is in ingredients but not found in instructions by known aliases,яблоко (крупное) — 1 шт,
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,435,r435_kukuruznaya_kasha,Кукурузная каша,2,cornmeal,`cornmeal` is in ingredients but not found in instructions by known aliases,кукурузная крупа (полента) — 2 ст. л.,
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,436,r436_lenivaya_ovsyanka_s_yagodami_i_orehami,Ленивая овсянка с ягодами и орехами,2,milk,`milk` is in ingredients but not found in instructions by known aliases,молоко или растительный напиток — 160 мл,
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,436,r436_lenivaya_ovsyanka_s_yagodami_i_orehami,Ленивая овсянка с ягодами и орехами,5,maple_syrup,`maple_syrup` is in ingredients but not found in instructions by known aliases,мед или кленовый сироп — 8 г,
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,437,r437_tvorog_s_medom_i_fruktami,Творог с мёдом и фруктами,3,banana,`banana` is in ingredients but not found in instructions by known aliases,"банан, яблоко или ягоды (нарезать) — 100 г",
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,438,r438_avokado_tost,Авокадо-тост,1,whole_grain_bread,`whole_grain_bread` is in ingredients but not found in instructions by known aliases,цельнозерновой хлеб (1 ломтик) — 40 г,
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,438,r438_avokado_tost,Авокадо-тост,3,tomato,`tomato` is in ingredients but not found in instructions by known aliases,помидор или огурец (ломтиками) — 60 г,
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,439,r439_smuzi_iz_banana_shpinata_i_orehovogo_moloka,"Смузи из банана, шпината и орехового молока",3,almond_milk,`almond_milk` is in ingredients but not found in instructions by known aliases,овсяное или миндальное молоко — 200 мл,
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,439,r439_smuzi_iz_banana_shpinata_i_orehovogo_moloka,"Смузи из банана, шпината и орехового молока",5,chia_seeds,`chia_seeds` is in ingredients but not found in instructions by known aliases,семена льна или чиа — 8 г,
